Wahlkreis-Bez;AGS;Landname;Gemeindename;CDU/CSU;SPD;AFD;FDP;DIE LINKE;GRÜNE;Sieger
Aschaffenburg;09671451;Bayern;Forst Hain i.Spessart;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671453;Bayern;Heinrichsthaler Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671456;Bayern;Rohrbrunner Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671457;Bayern;Rothenbucher Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671458;Bayern;Sailaufer Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671459;Bayern;Schöllkrippener Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671460;Bayern;Waldaschaffer Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Aschaffenburg;09671461;Bayern;Wiesener Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672112;Bayern;Bad Bocklet, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672113;Bayern;Bad Brückenau, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672114;Bayern;Bad Kissingen, GKSt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672117;Bayern;Burkardroth, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672127;Bayern;Hammelburg, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672134;Bayern;Motten;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672135;Bayern;Münnerstadt, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672136;Bayern;Nüdlingen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672139;Bayern;Oberthulba, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672140;Bayern;Oerlenbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672161;Bayern;Wartmannsroth;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672163;Bayern;Wildflecken, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672166;Bayern;Zeitlofs, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672126;Bayern;Geroda, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672138;Bayern;Oberleichtersbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672145;Bayern;Riedenberg;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672149;Bayern;Schondra, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672121;Bayern;Elfershausen, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672124;Bayern;Fuchsstadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672111;Bayern;Aura a.d.Saale;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672122;Bayern;Euerdorf, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672142;Bayern;Ramsthal;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672155;Bayern;Sulzthal, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672131;Bayern;Maßbach, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672143;Bayern;Rannungen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672157;Bayern;Thundorf i.UFr.;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672451;Bayern;Dreistelzer Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672454;Bayern;Forst Detter-Süd;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672455;Bayern;Geiersnest-Ost;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672456;Bayern;Geiersnest-West;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672458;Bayern;Kälberberg;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672461;Bayern;Mottener Forst-Süd;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672462;Bayern;Neuwirtshauser Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672463;Bayern;Omerz u. Roter Berg;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672464;Bayern;Römershager Forst-Nord;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672465;Bayern;Römershager Forst-Ost;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672466;Bayern;Roßbacher Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09672468;Bayern;Waldfensterer Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673114;Bayern;Bad Neustadt a.d.Saale, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673117;Bayern;Bischofsheim i.d.Rhön, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673141;Bayern;Bad Königshofen i.Grabfeld, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673149;Bayern;Oberelsbach, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673162;Bayern;Sandberg;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673116;Bayern;Bastheim;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673130;Bayern;Hendungen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673142;Bayern;Mellrichstadt, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673151;Bayern;Oberstreu;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673170;Bayern;Stockheim;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673113;Bayern;Aubstadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673126;Bayern;Großbardorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673131;Bayern;Herbstadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673134;Bayern;Höchheim;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673172;Bayern;Sulzdorf a.d.Lederhecke;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673173;Bayern;Sulzfeld;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673174;Bayern;Trappstadt, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673135;Bayern;Hohenroth;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673146;Bayern;Niederlauer;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673156;Bayern;Rödelmaier;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673161;Bayern;Salz;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673163;Bayern;Schönau a.d.Brend;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673171;Bayern;Strahlungen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673186;Bayern;Burglauer;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673123;Bayern;Fladungen, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673129;Bayern;Hausen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673147;Bayern;Nordheim v.d.Rhön;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673133;Bayern;Heustreu;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673136;Bayern;Hollstadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673175;Bayern;Unsleben;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673183;Bayern;Wollbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673153;Bayern;Ostheim v.d.Rhön, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673167;Bayern;Sondheim v.d.Rhön;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673182;Bayern;Willmars;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673127;Bayern;Großeibstadt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673160;Bayern;Saal a.d.Saale, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673184;Bayern;Wülfershausen a.d.Saale;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673451;Bayern;Bundorfer Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673452;Bayern;Burgwallbacher Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673453;Bayern;Forst Schmalwasser-Nord;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673454;Bayern;Forst Schmalwasser-Süd;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673455;Bayern;Mellrichstadter Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673456;Bayern;Steinacher Forst r.d.Saale;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673457;Bayern;Sulzfelder Forst;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09673458;Bayern;Weigler;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674133;Bayern;Eltmann, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674147;Bayern;Haßfurt, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674159;Bayern;Oberaurach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674163;Bayern;Knetzgau;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674164;Bayern;Königsberg i.Bay., St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674171;Bayern;Maroldsweisach, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674187;Bayern;Rauhenebrach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674195;Bayern;Sand a.Main;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674210;Bayern;Untermerzbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674221;Bayern;Zeil a.Main, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674118;Bayern;Breitbrunn;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674129;Bayern;Ebelsbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674160;Bayern;Kirchlauter;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674201;Bayern;Stettfeld;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674130;Bayern;Ebern, St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674184;Bayern;Pfarrweisach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674190;Bayern;Rentweinsdorf, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674111;Bayern;Aidhausen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674120;Bayern;Bundorf;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674121;Bayern;Burgpreppach, M;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674149;Bayern;Hofheim i.UFr., St;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674153;Bayern;Riedbach;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674223;Bayern;Ermershausen;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674139;Bayern;Gädheim;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674180;Bayern;Theres;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Bad Kissingen;09674219;Bayern;Wonfurt;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
Main-Spessart;09676112;Bayern;Amorbach, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676117;Bayern;Collenberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676118;Bayern;Dorfprozelten;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676119;Bayern;Eichenbühl;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676121;Bayern;Elsenfeld, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676122;Bayern;Erlenbach a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676123;Bayern;Eschau, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676124;Bayern;Faulbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676125;Bayern;Großheubach, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676126;Bayern;Großwallstadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676131;Bayern;Kirchzell, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676134;Bayern;Klingenberg a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676136;Bayern;Leidersbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676139;Bayern;Miltenberg, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676140;Bayern;Mömlingen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676144;Bayern;Niedernberg;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676145;Bayern;Obernburg a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676156;Bayern;Schneeberg, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676160;Bayern;Sulzbach a.Main, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676165;Bayern;Weilbach, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676169;Bayern;Wörth a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676116;Bayern;Bürgstadt, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676143;Bayern;Neunkirchen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676132;Bayern;Kleinheubach, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676135;Bayern;Laudenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676153;Bayern;Rüdenau;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676128;Bayern;Hausen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676133;Bayern;Kleinwallstadt, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676141;Bayern;Mönchberg, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676151;Bayern;Röllbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676111;Bayern;Altenbuch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676158;Bayern;Stadtprozelten, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676452;Bayern;Forstwald;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09676455;Bayern;Hohe Wart;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677114;Bayern;Arnstein, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677127;Bayern;Eußenheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677129;Bayern;Frammersbach, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677131;Bayern;Gemünden a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677148;Bayern;Karlstadt, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677154;Bayern;Triefenstein, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677155;Bayern;Lohr a.Main, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677157;Bayern;Marktheidenfeld, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677177;Bayern;Rieneck, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677137;Bayern;Hasloch;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677151;Bayern;Kreuzwertheim, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677182;Bayern;Schollbrunn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677119;Bayern;Birkenfeld;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677120;Bayern;Bischbrunn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677125;Bayern;Erlenbach b.Marktheidenfeld;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677126;Bayern;Esselbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677135;Bayern;Hafenlohr;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677146;Bayern;Karbach, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677178;Bayern;Roden;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677181;Bayern;Rothenfels, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677193;Bayern;Urspringen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677116;Bayern;Aura i.Sinngrund;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677122;Bayern;Burgsinn, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677128;Bayern;Fellen;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677159;Bayern;Mittelsinn;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677169;Bayern;Obersinn, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677132;Bayern;Gössenheim;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677133;Bayern;Gräfendorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677149;Bayern;Karsbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677164;Bayern;Neuendorf;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677166;Bayern;Neustadt a.Main;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677172;Bayern;Rechtenbach;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677186;Bayern;Steinfeld;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677142;Bayern;Himmelstadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677175;Bayern;Retzstadt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677189;Bayern;Thüngen, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677203;Bayern;Zellingen, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677165;Bayern;Neuhütten;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677170;Bayern;Partenstein;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677200;Bayern;Wiesthal;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677452;Bayern;Burgjoß;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677453;Bayern;Forst Aura;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677454;Bayern;Forst Lohrerstraße;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677455;Bayern;Frammersbacher Forst;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677456;Bayern;Fürstl. Löwenstein'scher Park;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677457;Bayern;Haurain;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677458;Bayern;Herrnwald;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677459;Bayern;Langenprozeltener Forst;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677461;Bayern;Partensteiner Forst;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Main-Spessart;09677463;Bayern;Ruppertshüttener Forst;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09662000;Bayern;Schweinfurt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675117;Bayern;Dettelbach, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675127;Bayern;Geiselwind, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675141;Bayern;Kitzingen, GKSt;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675144;Bayern;Mainbernheim, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675158;Bayern;Prichsenstadt, St;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675165;Bayern;Schwarzach a.Main, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675111;Bayern;Abtswind, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675116;Bayern;Castell;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
Schweinfurt;09675162;Bayern;Rüdenhausen, M;0,301379882;0,279088855;0,07146456;0,11374681;0,026533067;0,092731646;CDU/CSU
